This data is part of the PALMO: OVERFLOW Machine Learning Airfoil Performance Database generated at the NASA Ames Research Center. 
Documentation on the database creation can be found in NASA TM-2024-XXXXXXX.

Dr. Jason K. Cornelius, Aeromechanics Office, NASA Ames Research Center, September 2024. 

PALMO_Release_V1
---------------------------------------------------------------------------------
Airfoil, %Camber, %Thickness, Reynolds#, Mach#, Alpha, cl, ln(Reynolds#)
4421,4,21,125000,0.65,5,0.395896,11.7360690162844
4421,4,21,125000,0.65,6,0.430514,11.7360690162844
4421,4,21,125000,0.65,7,0.4673,11.7360690162844
4421,4,21,125000,0.65,8,0.505403,11.7360690162844
4421,4,21,125000,0.65,9,0.543336,11.7360690162844
4421,4,21,125000,0.65,10,0.580132,11.7360690162844
4421,4,21,125000,0.65,11,0.616225,11.7360690162844
4421,4,21,125000,0.65,12,0.651734,11.7360690162844
4421,4,21,125000,0.65,13,0.686186,11.7360690162844
4421,4,21,125000,0.65,14,0.719016,11.7360690162844
4421,4,21,125000,0.65,15,0.749891,11.7360690162844
4421,4,21,125000,0.65,16,0.77876,11.7360690162844
4421,4,21,125000,0.65,17,0.805603,11.7360690162844
4421,4,21,125000,0.65,18,0.830379,11.7360690162844
4421,4,21,125000,0.65,19,0.853609,11.7360690162844
4421,4,21,125000,0.65,20,0.875354,11.7360690162844
4421,4,21,125000,0.7,-20,-0.211923,11.7360690162844
4421,4,21,125000,0.7,-19,-0.159909,11.7360690162844
4421,4,21,125000,0.7,-18,-0.106346,11.7360690162844
4421,4,21,125000,0.7,-17,-0.051452,11.7360690162844
4421,4,21,125000,0.7,-16,0.004715,11.7360690162844
4421,4,21,125000,0.7,-15,0.062209,11.7360690162844
4421,4,21,125000,0.7,-14,0.120434,11.7360690162844
4421,4,21,125000,0.7,-13,0.178624,11.7360690162844
4421,4,21,125000,0.7,-12,0.232397,11.7360690162844
4421,4,21,125000,0.7,-11,0.273962,11.7360690162844
4421,4,21,125000,0.7,-10,0.297904,11.7360690162844
4421,4,21,125000,0.7,-9,0.303528,11.7360690162844
4421,4,21,125000,0.7,-8,0.29354,11.7360690162844
4421,4,21,125000,0.7,-7,0.178596,11.7360690162844
4421,4,21,125000,0.7,-6,0.139638,11.7360690162844
4421,4,21,125000,0.7,-5,0.019773,11.7360690162844
4421,4,21,125000,0.7,-4,-0.028645,11.7360690162844
4421,4,21,125000,0.7,-3,-0.022512,11.7360690162844
4421,4,21,125000,0.7,-2,-0.043421,11.7360690162844
4421,4,21,125000,0.7,-1,-0.049153,11.7360690162844
4421,4,21,125000,0.7,0,-0.023434,11.7360690162844
4421,4,21,125000,0.7,1,0.017982,11.7360690162844
4421,4,21,125000,0.7,2,0.066927,11.7360690162844
4421,4,21,125000,0.7,3,0.119238,11.7360690162844
4421,4,21,125000,0.7,4,0.174121,11.7360690162844
4421,4,21,125000,0.7,5,0.229757,11.7360690162844
4421,4,21,125000,0.7,6,0.286552,11.7360690162844
4421,4,21,125000,0.7,7,0.341763,11.7360690162844
4421,4,21,125000,0.7,8,0.396373,11.7360690162844
4421,4,21,125000,0.7,9,0.447064,11.7360690162844
4421,4,21,125000,0.7,10,0.500825,11.7360690162844
4421,4,21,125000,0.7,11,0.549072,11.7360690162844
4421,4,21,125000,0.7,12,0.596493,11.7360690162844
4421,4,21,125000,0.7,13,0.64148,11.7360690162844
4421,4,21,125000,0.7,14,0.684002,11.7360690162844
4421,4,21,125000,0.7,15,0.723989,11.7360690162844
4421,4,21,125000,0.7,16,0.761459,11.7360690162844
4421,4,21,125000,0.7,17,0.796509,11.7360690162844
4421,4,21,125000,0.7,18,0.829176,11.7360690162844
4421,4,21,125000,0.7,19,0.859529,11.7360690162844
4421,4,21,125000,0.7,20,0.887679,11.7360690162844
4421,4,21,125000,0.75,-20,-0.236992,11.7360690162844
4421,4,21,125000,0.75,-19,-0.18041,11.7360690162844
4421,4,21,125000,0.75,-18,-0.124375,11.7360690162844
4421,4,21,125000,0.75,-17,-0.070538,11.7360690162844
4421,4,21,125000,0.75,-16,-0.019807,11.7360690162844
4421,4,21,125000,0.75,-15,0.026472,11.7360690162844
4421,4,21,125000,0.75,-14,0.065228,11.7360690162844
4421,4,21,125000,0.75,-13,0.094738,11.7360690162844
4421,4,21,125000,0.75,-12,0.11505,11.7360690162844
4421,4,21,125000,0.75,-11,0.126136,11.7360690162844
4421,4,21,125000,0.75,-10,0.128628,11.7360690162844
4421,4,21,125000,0.75,-9,0.122966,11.7360690162844
4421,4,21,125000,0.75,-8,0.109211,11.7360690162844
4421,4,21,125000,0.75,-7,0.086095,11.7360690162844
4421,4,21,125000,0.75,-6,0.033602,11.7360690162844
4421,4,21,125000,0.75,-5,-0.028374,11.7360690162844
4421,4,21,125000,0.75,-4,-0.101254,11.7360690162844
4421,4,21,125000,0.75,-3,-0.126898,11.7360690162844
4421,4,21,125000,0.75,-2,-0.171678,11.7360690162844
4421,4,21,125000,0.75,-1,-0.240256,11.7360690162844
4421,4,21,125000,0.75,0,-0.313859,11.7360690162844
4421,4,21,125000,0.75,1,-0.303018,11.7360690162844
4421,4,21,125000,0.75,2,-0.208385,11.7360690162844
4421,4,21,125000,0.75,3,-0.095759,11.7360690162844
4421,4,21,125000,0.75,4,0.00392,11.7360690162844
4421,4,21,125000,0.75,5,0.093859,11.7360690162844
4421,4,21,125000,0.75,6,0.174315,11.7360690162844
4421,4,21,125000,0.75,7,0.249506,11.7360690162844
4421,4,21,125000,0.75,8,0.321236,11.7360690162844
4421,4,21,125000,0.75,9,0.389601,11.7360690162844
4421,4,21,125000,0.75,10,0.454696,11.7360690162844
4421,4,21,125000,0.75,11,0.516452,11.7360690162844
4421,4,21,125000,0.75,12,0.574936,11.7360690162844
4421,4,21,125000,0.75,13,0.630087,11.7360690162844
4421,4,21,125000,0.75,14,0.68188,11.7360690162844
4421,4,21,125000,0.75,15,0.730363,11.7360690162844
4421,4,21,125000,0.75,16,0.775546,11.7360690162844
4421,4,21,125000,0.75,17,0.817511,11.7360690162844
4421,4,21,125000,0.75,18,0.856402,11.7360690162844
4421,4,21,125000,0.75,19,0.892248,11.7360690162844
4421,4,21,125000,0.75,20,0.925222,11.7360690162844
4421,4,21,125000,0.8,-20,-0.383746,11.7360690162844
4421,4,21,125000,0.8,-19,-0.3337,11.7360690162844
4421,4,21,125000,0.8,-18,-0.283081,11.7360690162844
4421,4,21,125000,0.8,-17,-0.232504,11.7360690162844
4421,4,21,125000,0.8,-16,-0.183285,11.7360690162844
4421,4,21,125000,0.8,-15,-0.138095,11.7360690162844
4421,4,21,125000,0.8,-14,-0.099646,11.7360690162844
4421,4,21,125000,0.8,-13,-0.06923,11.7360690162844
4421,4,21,125000,0.8,-12,-0.046735,11.7360690162844
4421,4,21,125000,0.8,-11,-0.031897,11.7360690162844
4421,4,21,125000,0.8,-10,-0.02483,11.7360690162844
4421,4,21,125000,0.8,-9,-0.024779,11.7360690162844
4421,4,21,125000,0.8,-8,-0.030987,11.7360690162844
4421,4,21,125000,0.8,-7,-0.043384,11.7360690162844
4421,4,21,125000,0.8,-6,-0.062182,11.7360690162844
4421,4,21,125000,0.8,-5,-0.088066,11.7360690162844
4421,4,21,125000,0.8,-4,-0.1224,11.7360690162844
4421,4,21,125000,0.8,-3,-0.16415,11.7360690162844
4421,4,21,125000,0.8,-2,-0.219575,11.7360690162844
4421,4,21,125000,0.8,-1,-0.29575,11.7360690162844
4421,4,21,125000,0.8,0,-0.365299,11.7360690162844
4421,4,21,125000,0.8,1,-0.420208,11.7360690162844
4421,4,21,125000,0.8,2,-0.450239,11.7360690162844
4421,4,21,125000,0.8,3,-0.441432,11.7360690162844
4421,4,21,125000,0.8,4,-0.387746,11.7360690162844
4421,4,21,125000,0.8,5,-0.201668,11.7360690162844
4421,4,21,125000,0.8,6,0.040459,11.7360690162844
4421,4,21,125000,0.8,7,0.17564,11.7360690162844
4421,4,21,125000,0.8,8,0.279123,11.7360690162844
4421,4,21,125000,0.8,9,0.371536,11.7360690162844
4421,4,21,125000,0.8,10,0.456292,11.7360690162844
4421,4,21,125000,0.8,11,0.534088,11.7360690162844
4421,4,21,125000,0.8,12,0.605457,11.7360690162844
4421,4,21,125000,0.8,13,0.671042,11.7360690162844
4421,4,21,125000,0.8,14,0.731401,11.7360690162844
4421,4,21,125000,0.8,15,0.787024,11.7360690162844
4421,4,21,125000,0.8,16,0.838187,11.7360690162844
4421,4,21,125000,0.8,17,0.885132,11.7360690162844
4421,4,21,125000,0.8,18,0.928229,11.7360690162844
4421,4,21,125000,0.8,19,0.967629,11.7360690162844
4421,4,21,125000,0.8,20,1.003562,11.7360690162844
4421,4,21,125000,0.85,-20,-0.622149,11.7360690162844
4421,4,21,125000,0.85,-19,-0.575798,11.7360690162844
4421,4,21,125000,0.85,-18,-0.528511,11.7360690162844
4421,4,21,125000,0.85,-17,-0.48047,11.7360690162844
4421,4,21,125000,0.85,-16,-0.432443,11.7360690162844
4421,4,21,125000,0.85,-15,-0.385571,11.7360690162844
4421,4,21,125000,0.85,-14,-0.340443,11.7360690162844
4421,4,21,125000,0.85,-13,-0.298093,11.7360690162844
4421,4,21,125000,0.85,-12,-0.260121,11.7360690162844
4421,4,21,125000,0.85,-11,-0.227518,11.7360690162844
4421,4,21,125000,0.85,-10,-0.201359,11.7360690162844
4421,4,21,125000,0.85,-9,-0.182547,11.7360690162844
4421,4,21,125000,0.85,-8,-0.172459,11.7360690162844
4421,4,21,125000,0.85,-7,-0.1747,11.7360690162844
4421,4,21,125000,0.85,-6,-0.191877,11.7360690162844
4421,4,21,125000,0.85,-5,-0.231387,11.7360690162844
4421,4,21,125000,0.85,-4,-0.285918,11.7360690162844
4421,4,21,125000,0.85,-3,-0.332841,11.7360690162844
4421,4,21,125000,0.85,-2,-0.374326,11.7360690162844
4421,4,21,125000,0.85,-1,-0.387132,11.7360690162844
4421,4,21,125000,0.85,0,-0.377005,11.7360690162844
4421,4,21,125000,0.85,1,-0.346987,11.7360690162844
4421,4,21,125000,0.85,2,-0.302419,11.7360690162844
4421,4,21,125000,0.85,3,-0.247412,11.7360690162844
4421,4,21,125000,0.85,4,-0.18342,11.7360690162844
4421,4,21,125000,0.85,5,-0.110775,11.7360690162844
4421,4,21,125000,0.85,6,-0.02784,11.7360690162844
4421,4,21,125000,0.85,7,0.071457,11.7360690162844
4421,4,21,125000,0.85,8,0.319435,11.7360690162844
4421,4,21,125000,0.85,9,0.465439,11.7360690162844
4421,4,21,125000,0.85,10,0.577687,11.7360690162844
4421,4,21,125000,0.85,11,0.674817,11.7360690162844
4421,4,21,125000,0.85,12,0.761177,11.7360690162844
4421,4,21,125000,0.85,13,0.838565,11.7360690162844
4421,4,21,125000,0.85,14,0.90804,11.7360690162844
4421,4,21,125000,0.85,15,0.9708,11.7360690162844
4421,4,21,125000,0.85,16,1.026999,11.7360690162844
4421,4,21,125000,0.85,17,1.077895,11.7360690162844
4421,4,21,125000,0.85,18,1.123419,11.7360690162844
4421,4,21,125000,0.85,19,1.163909,11.7360690162844
4421,4,21,125000,0.85,20,1.200368,11.7360690162844
4421,4,21,125000,0.9,-20,-1.175308,11.7360690162844
4421,4,21,125000,0.9,-19,-1.131981,11.7360690162844
4421,4,21,125000,0.9,-18,-1.086096,11.7360690162844
4421,4,21,125000,0.9,-17,-1.037815,11.7360690162844
4421,4,21,125000,0.9,-16,-0.987707,11.7360690162844
4421,4,21,125000,0.9,-15,-0.936447,11.7360690162844
4421,4,21,125000,0.9,-14,-0.884345,11.7360690162844
4421,4,21,125000,0.9,-13,-0.831532,11.7360690162844
4421,4,21,125000,0.9,-12,-0.778066,11.7360690162844
4421,4,21,125000,0.9,-11,-0.723966,11.7360690162844
4421,4,21,125000,0.9,-10,-0.669382,11.7360690162844
4421,4,21,125000,0.9,-9,-0.614287,11.7360690162844
4421,4,21,125000,0.9,-8,-0.558224,11.7360690162844
4421,4,21,125000,0.9,-7,-0.500502,11.7360690162844
4421,4,21,125000,0.9,-6,-0.441078,11.7360690162844
4421,4,21,125000,0.9,-5,-0.380177,11.7360690162844
4421,4,21,125000,0.9,-4,-0.317689,11.7360690162844
4421,4,21,125000,0.9,-3,-0.253402,11.7360690162844
4421,4,21,125000,0.9,-2,-0.187248,11.7360690162844
4421,4,21,125000,0.9,-1,-0.119214,11.7360690162844
4421,4,21,125000,0.9,0,-0.049432,11.7360690162844
4421,4,21,125000,0.9,1,0.022155,11.7360690162844
4421,4,21,125000,0.9,2,0.095633,11.7360690162844
4421,4,21,125000,0.9,3,0.171115,11.7360690162844
4421,4,21,125000,0.9,4,0.248743,11.7360690162844
4421,4,21,125000,0.9,5,0.328697,11.7360690162844
4421,4,21,125000,0.9,6,0.411455,11.7360690162844
4421,4,21,125000,0.9,7,0.498362,11.7360690162844
4421,4,21,125000,0.9,8,0.593516,11.7360690162844
4421,4,21,125000,0.9,9,0.75281,11.7360690162844
4421,4,21,125000,0.9,10,0.870157,11.7360690162844
4421,4,21,125000,0.9,11,0.965729,11.7360690162844
4421,4,21,125000,0.9,12,1.050358,11.7360690162844
4421,4,21,125000,0.9,13,1.127018,11.7360690162844
4421,4,21,125000,0.9,14,1.19717,11.7360690162844
4421,4,21,125000,0.9,15,1.2617,11.7360690162844
4421,4,21,125000,0.9,16,1.321221,11.7360690162844
4421,4,21,125000,0.9,17,1.37615,11.7360690162844
4421,4,21,125000,0.9,18,1.426802,11.7360690162844
4421,4,21,125000,0.9,19,1.473428,11.7360690162844
4421,4,21,125000,0.9,20,1.516221,11.7360690162844
4421,4,21,250000,0.25,-20,-0.283559,12.4292161968444
4421,4,21,250000,0.25,-19,-0.260301,12.4292161968444
4421,4,21,250000,0.25,-18,-0.238822,12.4292161968444
4421,4,21,250000,0.25,-17,-0.220001,12.4292161968444
4421,4,21,250000,0.25,-16,-0.206611,12.4292161968444
4421,4,21,250000,0.25,-15,-0.20258,12.4292161968444
4421,4,21,250000,0.25,-14,-0.2174,12.4292161968444
4421,4,21,250000,0.25,-13,-0.279794,12.4292161968444
4421,4,21,250000,0.25,-12,-0.498954,12.4292161968444
4421,4,21,250000,0.25,-11,-0.53853,12.4292161968444
4421,4,21,250000,0.25,-10,-0.506968,12.4292161968444
4421,4,21,250000,0.25,-9,-0.453502,12.4292161968444
4421,4,21,250000,0.25,-8,-0.390108,12.4292161968444
4421,4,21,250000,0.25,-7,-0.320205,12.4292161968444
4421,4,21,250000,0.25,-6,-0.244907,12.4292161968444
4421,4,21,250000,0.25,-5,-0.16496,12.4292161968444
4421,4,21,250000,0.25,-4,-0.08149,12.4292161968444
4421,4,21,250000,0.25,-3,0.004481,12.4292161968444
4421,4,21,250000,0.25,-2,0.092237,12.4292161968444
4421,4,21,250000,0.25,-1,0.180746,12.4292161968444
4421,4,21,250000,0.25,0,0.269605,12.4292161968444
4421,4,21,250000,0.25,1,0.357982,12.4292161968444
4421,4,21,250000,0.25,2,0.444762,12.4292161968444
4421,4,21,250000,0.25,3,0.528901,12.4292161968444
4421,4,21,250000,0.25,4,0.609372,12.4292161968444
4421,4,21,250000,0.25,5,0.684962,12.4292161968444
4421,4,21,250000,0.25,6,0.754439,12.4292161968444
4421,4,21,250000,0.25,7,0.816214,12.4292161968444
4421,4,21,250000,0.25,8,0.868955,12.4292161968444
4421,4,21,250000,0.25,9,0.91197,12.4292161968444
4421,4,21,250000,0.25,10,0.945006,12.4292161968444
4421,4,21,250000,0.25,11,0.968967,12.4292161968444
4421,4,21,250000,0.25,12,0.98555,12.4292161968444
4421,4,21,250000,0.25,13,0.99764,12.4292161968444
4421,4,21,250000,0.25,14,1.007697,12.4292161968444
4421,4,21,250000,0.25,15,1.01708,12.4292161968444
4421,4,21,250000,0.25,16,1.025604,12.4292161968444
4421,4,21,250000,0.25,17,1.032694,12.4292161968444
4421,4,21,250000,0.25,18,1.037924,12.4292161968444
4421,4,21,250000,0.25,19,1.040957,12.4292161968444
4421,4,21,250000,0.25,20,1.041607,12.4292161968444
4421,4,21,250000,0.35,-20,-0.272789,12.4292161968444
4421,4,21,250000,0.35,-19,-0.247002,12.4292161968444
4421,4,21,250000,0.35,-18,-0.222678,12.4292161968444
4421,4,21,250000,0.35,-17,-0.200896,12.4292161968444
4421,4,21,250000,0.35,-16,-0.182908,12.4292161968444
4421,4,21,250000,0.35,-15,-0.172622,12.4292161968444
4421,4,21,250000,0.35,-14,-0.1768,12.4292161968444
4421,4,21,250000,0.35,-13,-0.213647,12.4292161968444
4421,4,21,250000,0.35,-12,-0.343672,12.4292161968444
4421,4,21,250000,0.35,-11,-0.498349,12.4292161968444
4421,4,21,250000,0.35,-10,-0.495414,12.4292161968444
4421,4,21,250000,0.35,-9,-0.45271,12.4292161968444
4421,4,21,250000,0.35,-8,-0.394465,12.4292161968444
4421,4,21,250000,0.35,-7,-0.32701,12.4292161968444
4421,4,21,250000,0.35,-6,-0.252668,12.4292161968444
4421,4,21,250000,0.35,-5,-0.172905,12.4292161968444
4421,4,21,250000,0.35,-4,-0.088965,12.4292161968444
4421,4,21,250000,0.35,-3,-0.001927,12.4292161968444
4421,4,21,250000,0.35,-2,0.087097,12.4292161968444
4421,4,21,250000,0.35,-1,0.177184,12.4292161968444
4421,4,21,250000,0.35,0,0.2672,12.4292161968444
4421,4,21,250000,0.35,1,0.356689,12.4292161968444
4421,4,21,250000,0.35,2,0.444243,12.4292161968444
4421,4,21,250000,0.35,3,0.528601,12.4292161968444
4421,4,21,250000,0.35,4,0.608559,12.4292161968444
4421,4,21,250000,0.35,5,0.682689,12.4292161968444
4421,4,21,250000,0.35,6,0.749488,12.4292161968444
4421,4,21,250000,0.35,7,0.807308,12.4292161968444
4421,4,21,250000,0.35,8,0.855306,12.4292161968444
4421,4,21,250000,0.35,9,0.893097,12.4292161968444
4421,4,21,250000,0.35,10,0.921344,12.4292161968444
4421,4,21,250000,0.35,11,0.942001,12.4292161968444
4421,4,21,250000,0.35,12,0.957784,12.4292161968444
4421,4,21,250000,0.35,13,0.971319,12.4292161968444
4421,4,21,250000,0.35,14,0.984166,12.4292161968444
4421,4,21,250000,0.35,15,0.996314,12.4292161968444
4421,4,21,250000,0.35,16,1.007261,12.4292161968444
4421,4,21,250000,0.35,17,1.016352,12.4292161968444
4421,4,21,250000,0.35,18,1.023294,12.4292161968444
4421,4,21,250000,0.35,19,1.027873,12.4292161968444
4421,4,21,250000,0.35,20,1.030043,12.4292161968444
4421,4,21,250000,0.45,-20,-0.260122,12.4292161968444
4421,4,21,250000,0.45,-19,-0.230924,12.4292161968444
4421,4,21,250000,0.45,-18,-0.202264,12.4292161968444
4421,4,21,250000,0.45,-17,-0.174822,12.4292161968444
4421,4,21,250000,0.45,-16,-0.149773,12.4292161968444
4421,4,21,250000,0.45,-15,-0.129139,12.4292161968444
4421,4,21,250000,0.45,-14,-0.116946,12.4292161968444
4421,4,21,250000,0.45,-13,-0.12068,12.4292161968444
4421,4,21,250000,0.45,-12,-0.160095,12.4292161968444
4421,4,21,250000,0.45,-11,-0.28455,12.4292161968444
4421,4,21,250000,0.45,-10,-0.413338,12.4292161968444
4421,4,21,250000,0.45,-9,-0.428413,12.4292161968444
4421,4,21,250000,0.45,-8,-0.392575,12.4292161968444
4421,4,21,250000,0.45,-7,-0.33527,12.4292161968444
4421,4,21,250000,0.45,-6,-0.264937,12.4292161968444
4421,4,21,250000,0.45,-5,-0.186713,12.4292161968444
4421,4,21,250000,0.45,-4,-0.102649,12.4292161968444
4421,4,21,250000,0.45,-3,-0.014339,12.4292161968444
4421,4,21,250000,0.45,-2,0.076694,12.4292161968444
4421,4,21,250000,0.45,-1,0.169226,12.4292161968444
4421,4,21,250000,0.45,0,0.261275,12.4292161968444
4421,4,21,250000,0.45,1,0.352456,12.4292161968444
4421,4,21,250000,0.45,2,0.441026,12.4292161968444
4421,4,21,250000,0.45,3,0.525408,12.4292161968444
4421,4,21,250000,0.45,4,0.604059,12.4292161968444
4421,4,21,250000,0.45,5,0.675123,12.4292161968444
4421,4,21,250000,0.45,6,0.73678,12.4292161968444
4421,4,21,250000,0.45,7,0.788079,12.4292161968444
4421,4,21,250000,0.45,8,0.828707,12.4292161968444
4421,4,21,250000,0.45,9,0.859636,12.4292161968444
4421,4,21,250000,0.45,10,0.883397,12.4292161968444
4421,4,21,250000,0.45,11,0.903129,12.4292161968444
4421,4,21,250000,0.45,12,0.92125,12.4292161968444
4421,4,21,250000,0.45,13,0.938794,12.4292161968444
4421,4,21,250000,0.45,14,0.955605,12.4292161968444
4421,4,21,250000,0.45,15,0.971052,12.4292161968444
4421,4,21,250000,0.45,16,0.984534,12.4292161968444
4421,4,21,250000,0.45,17,0.995697,12.4292161968444
4421,4,21,250000,0.45,18,1.004327,12.4292161968444
4421,4,21,250000,0.45,19,1.010249,12.4292161968444
4421,4,21,250000,0.45,20,1.013515,12.4292161968444
4421,4,21,250000,0.55,-20,-0.246918,12.4292161968444
4421,4,21,250000,0.55,-19,-0.212567,12.4292161968444
4421,4,21,250000,0.55,-18,-0.178202,12.4292161968444
4421,4,21,250000,0.55,-17,-0.144079,12.4292161968444
4421,4,21,250000,0.55,-16,-0.11096,12.4292161968444
4421,4,21,250000,0.55,-15,-0.079911,12.4292161968444
4421,4,21,250000,0.55,-14,-0.052447,12.4292161968444
4421,4,21,250000,0.55,-13,-0.031001,12.4292161968444
4421,4,21,250000,0.55,-12,-0.020143,12.4292161968444
4421,4,21,250000,0.55,-11,-0.027727,12.4292161968444
4421,4,21,250000,0.55,-10,-0.060256,12.4292161968444
4421,4,21,250000,0.55,-9,-0.122586,12.4292161968444
4421,4,21,250000,0.55,-8,-0.18739,12.4292161968444
4421,4,21,250000,0.55,-7,-0.234165,12.4292161968444
4421,4,21,250000,0.55,-6,-0.24149,12.4292161968444
4421,4,21,250000,0.55,-5,-0.201757,12.4292161968444
4421,4,21,250000,0.55,-4,-0.126194,12.4292161968444
4421,4,21,250000,0.55,-3,-0.037388,12.4292161968444
4421,4,21,250000,0.55,-2,0.056695,12.4292161968444
4421,4,21,250000,0.55,-1,0.152719,12.4292161968444
4421,4,21,250000,0.55,0,0.248274,12.4292161968444
4421,4,21,250000,0.55,1,0.341698,12.4292161968444
4421,4,21,250000,0.55,2,0.431085,12.4292161968444
4421,4,21,250000,0.55,3,0.514089,12.4292161968444
4421,4,21,250000,0.55,4,0.58827,12.4292161968444
4421,4,21,250000,0.55,5,0.651525,12.4292161968444
4421,4,21,250000,0.55,6,0.702907,12.4292161968444
4421,4,21,250000,0.55,7,0.742979,12.4292161968444
4421,4,21,250000,0.55,8,0.7744,12.4292161968444
4421,4,21,250000,0.55,9,0.801125,12.4292161968444
4421,4,21,250000,0.55,10,0.825944,12.4292161968444
4421,4,21,250000,0.55,11,0.849916,12.4292161968444
4421,4,21,250000,0.55,12,0.872748,12.4292161968444
4421,4,21,250000,0.55,13,0.893495,12.4292161968444
4421,4,21,250000,0.55,14,0.911458,12.4292161968444
4421,4,21,250000,0.55,15,0.926226,12.4292161968444
4421,4,21,250000,0.55,16,0.937627,12.4292161968444
4421,4,21,250000,0.55,17,0.946121,12.4292161968444
4421,4,21,250000,0.55,18,0.959678,12.4292161968444
4421,4,21,250000,0.55,19,0.964222,12.4292161968444
4421,4,21,250000,0.55,20,0.958742,12.4292161968444
4421,4,21,250000,0.65,-20,-0.231039,12.4292161968444
4421,4,21,250000,0.65,-19,-0.187964,12.4292161968444
4421,4,21,250000,0.65,-18,-0.144244,12.4292161968444
4421,4,21,250000,0.65,-17,-0.100212,12.4292161968444
4421,4,21,250000,0.65,-16,-0.056214,12.4292161968444
4421,4,21,250000,0.65,-15,-0.012928,12.4292161968444
4421,4,21,250000,0.65,-14,0.028922,12.4292161968444
4421,4,21,250000,0.65,-13,0.068357,12.4292161968444
4421,4,21,250000,0.65,-12,0.104004,12.4292161968444
4421,4,21,250000,0.65,-11,0.13373,12.4292161968444
4421,4,21,250000,0.65,-10,0.155258,12.4292161968444
4421,4,21,250000,0.65,-9,0.164226,12.4292161968444
4421,4,21,250000,0.65,-8,0.161075,12.4292161968444
4421,4,21,250000,0.65,-7,0.13518,12.4292161968444
4421,4,21,250000,0.65,-6,0.085803,12.4292161968444
4421,4,21,250000,0.65,-5,0.016472,12.4292161968444
4421,4,21,250000,0.65,-4,-0.039561,12.4292161968444
4421,4,21,250000,0.65,-3,-0.036869,12.4292161968444
4421,4,21,250000,0.65,-2,0.024334,12.4292161968444
4421,4,21,250000,0.65,-1,0.112982,12.4292161968444
4421,4,21,250000,0.65,0,0.195778,12.4292161968444
4421,4,21,250000,0.65,1,0.257783,12.4292161968444
4421,4,21,250000,0.65,2,0.300427,12.4292161968444
4421,4,21,250000,0.65,3,0.334484,12.4292161968444
4421,4,21,250000,0.65,4,0.365273,12.4292161968444
